#,Time,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
211,4.431,16,13.2514,-35.0359,528.466,427.641,0,30309,9,9,CONNECTED_NORMALLY,5,4
212,4.4521,16,-47.5007,-11.363,528.517,426.991,0,30309,9,9,CONNECTED_NORMALLY,5,4
213,4.4732,16,11.0094,17.4041,527.772,426.878,0,30309,9,9,CONNECTED_NORMALLY,5,4
214,4.4943,16,11.0094,17.4041,528.004,427.245,0,30309,9,9,CONNECTED_NORMALLY,5,4
215,4.5154,16,11.0094,17.4041,528.236,427.612,0,30309,9,9,CONNECTED_NORMALLY,5,4
216,4.5365,16,3.26863,29.0448,528.321,428.202,0,30309,9,9,CONNECTED_NORMALLY,5,4
217,4.5576,16,-33.9237,8.81253,528.166,428.693,0,30309,9,9,CONNECTED_NORMALLY,5,4
218,4.5787,16,-33.9237,8.81253,527.45,428.879,0,30309,9,9,CONNECTED_NORMALLY,5,4
219,4.5998,16,25.6634,29.7412,527.907,429.477,0,30309,9,9,CONNECTED_NORMALLY,5,4
220,4.6209,16,29.6478,22.6881,528.51,429.996,0,30309,9,9,CONNECTED_NORMALLY,5,4
221,4.642,16,5.85247,-37.9962,528.906,429.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
222,4.6631,16,13.5139,-14.7998,529.066,429.198,0,30309,9,9,CONNECTED_NORMALLY,5,4
223,4.6842,16,13.5139,-14.7998,529.351,428.886,0,30309,9,9,CONNECTED_NORMALLY,5,4
224,4.7053,16,13.5139,-14.7998,529.636,428.573,0,30309,9,9,CONNECTED_NORMALLY,5,4
225,4.7264,16,-18.3403,9.66637,529.343,428.705,0,30309,9,9,CONNECTED_NORMALLY,5,4
226,4.7475,16,-18.3403,9.66637,528.956,428.909,0,30309,9,9,CONNECTED_NORMALLY,5,4
227,4.7686,16,-9.55148,-23.8076,528.676,428.708,0,30309,9,9,CONNECTED_NORMALLY,5,4
228,4.7897,16,-9.55148,-23.8076,528.474,428.205,0,30309,9,9,CONNECTED_NORMALLY,5,4
229,4.8108,16,3.49226,22.0902,528.472,428.406,0,30309,9,9,CONNECTED_NORMALLY,5,4
230,4.8319,16,3.49226,22.0902,528.546,428.872,0,30309,9,9,CONNECTED_NORMALLY,5,4
231,4.853,16,39.5037,-16.8982,529.081,428.839,0,30309,9,9,CONNECTED_NORMALLY,5,4
232,4.8741,16,25.7756,-4.88364,529.768,428.61,0,30309,9,9,CONNECTED_NORMALLY,5,4
233,4.8952,16,25.7756,-4.88364,530.312,428.507,0,30309,9,9,CONNECTED_NORMALLY,5,4
234,4.9163,16,45.8022,3.09795,531.151,428.522,0,30309,9,9,CONNECTED_NORMALLY,5,4
235,4.9374,16,-10.0944,-18.0843,531.333,428.29,0,30309,9,9,CONNECTED_NORMALLY,5,4
236,4.9585,16,-10.0944,-18.0843,531.12,427.908,0,30309,9,9,CONNECTED_NORMALLY,5,4
237,4.9796,16,27.0866,29.2913,531.202,427.903,0,30309,9,9,CONNECTED_NORMALLY,5,4
238,5.0007,16,-26.9492,-2.60819,531.559,428.394,0,30309,9,9,CONNECTED_NORMALLY,5,4
239,5.0218,16,-26.9492,-2.60819,530.991,428.339,0,30309,9,9,CONNECTED_NORMALLY,5,4
240,5.0429,16,18.6672,-25.7796,530.843,428.07,0,30309,9,9,CONNECTED_NORMALLY,5,4
241,5.064,16,18.6672,-25.7796,531.237,427.526,0,30309,9,9,CONNECTED_NORMALLY,5,4
242,5.0851,16,-41.0204,21.5289,530.436,427.929,0,30309,9,9,CONNECTED_NORMALLY,5,4
243,5.1062,16,23.5364,10.2378,530.832,428.163,0,30309,9,9,CONNECTED_NORMALLY,5,4
244,5.1273,16,-9.23472,-48.0587,531.274,428.281,0,30309,9,9,CONNECTED_NORMALLY,5,4
245,5.1484,16,3.92304,-30.6838,531.109,427.308,0,30309,9,9,CONNECTED_NORMALLY,5,4
246,5.1695,16,3.92304,-30.6838,531.192,426.66,0,30309,9,9,CONNECTED_NORMALLY,5,4
247,5.1906,16,18.525,-33.7076,531.453,425.976,0,30309,9,9,CONNECTED_NORMALLY,5,4
248,5.2117,16,0.332766,-34.0724,531.711,425.262,0,30309,9,9,CONNECTED_NORMALLY,5,4
249,5.2328,16,0.332766,-34.0724,531.718,424.543,0,30309,9,9,CONNECTED_NORMALLY,5,4
250,5.2539,16,-24.7958,23.9983,531.218,424.995,0,30309,9,9,CONNECTED_NORMALLY,5,4
251,5.275,16,-20.833,-31.4835,530.744,424.82,0,30309,9,9,CONNECTED_NORMALLY,5,4
252,5.2961,16,-5.61735,27.5799,530.409,424.563,0,30309,9,9,CONNECTED_NORMALLY,5,4
253,5.3172,16,-5.61735,27.5799,530.291,425.145,0,30309,9,9,CONNECTED_NORMALLY,5,4
254,5.3383,16,-36.6599,-30.9318,529.751,424.933,0,30309,9,9,CONNECTED_NORMALLY,5,4
255,5.3594,16,-26.5005,20.7649,529.118,424.995,0,30309,9,9,CONNECTED_NORMALLY,5,4
256,5.3805,16,19.6754,32.7522,528.8,425.496,0,30309,9,9,CONNECTED_NORMALLY,5,4
257,5.4016,16,-8.52714,40.5046,529.211,426.188,0,30309,9,9,CONNECTED_NORMALLY,5,4
258,5.4227,16,-8.52714,40.5046,529.031,427.043,0,30309,9,9,CONNECTED_NORMALLY,5,4
259,5.4438,16,-2.58329,-22.9456,528.959,426.743,0,30309,9,9,CONNECTED_NORMALLY,5,4
260,5.4649,16,-2.58329,-22.9456,528.905,426.259,0,30309,9,9,CONNECTED_NORMALLY,2,4
261,5.486,16,2.93697,-47.4915,528.944,425.356,0,30309,9,9,CONNECTED_NORMALLY,2,4
262,5.5071,16,-7.40155,19.2716,528.829,425.499,0,30309,9,9,CONNECTED_NORMALLY,2,4
263,5.5282,16,-7.40155,19.2716,528.673,425.906,0,30309,9,9,CONNECTED_NORMALLY,2,4
264,5.5493,16,32.2139,29.5662,528.949,426.425,0,30309,9,9,CONNECTED_NORMALLY,2,4
265,5.5704,16,-25.756,5.29432,529.098,426.827,0,30309,9,9,CONNECTED_NORMALLY,2,4
266,5.5915,16,-25.756,5.29432,528.555,426.939,0,30309,9,9,CONNECTED_NORMALLY,2,4
267,5.6126,16,-12.7508,47.6587,528.185,427.615,0,30309,9,9,CONNECTED_NORMALLY,2,4
268,5.6337,16,13.7244,33.739,528.29,428.423,0,30309,9,9,CONNECTED_NORMALLY,2,4
269,5.6548,16,-1.31231,22.9919,528.463,429.051,0,30309,9,9,CONNECTED_NORMALLY,2,4
270,5.6759,16,-1.31231,22.9919,528.435,429.536,0,30309,9,9,CONNECTED_NORMALLY,2,4
271,5.697,16,30.0564,7.61402,528.614,429.921,0,30309,9,9,CONNECTED_NORMALLY,2,4
272,5.7181,16,30.0564,7.61402,529.248,430.081,0,30309,9,9,CONNECTED_NORMALLY,2,4
273,5.7392,16,-21.0838,-42.2073,529.037,429.419,0,30309,9,9,CONNECTED_NORMALLY,2,4
274,5.7603,16,30.8359,25.2273,529.445,429.636,0,30309,9,9,CONNECTED_NORMALLY,2,4
275,5.7814,16,-36.4091,-9.31988,529.26,429.739,0,30309,9,9,CONNECTED_NORMALLY,2,4
276,5.8025,16,1.65977,-23.6745,528.755,429.443,0,30309,9,9,CONNECTED_NORMALLY,2,4
277,5.8236,16,1.65977,-23.6745,528.79,428.943,0,30309,9,9,CONNECTED_NORMALLY,2,4
278,5.8447,16,19.3883,35.8357,528.949,428.859,0,30309,9,9,CONNECTED_NORMALLY,2,4
279,5.8658,16,15.0578,-17.2585,529.343,429.428,0,30309,9,9,CONNECTED_NORMALLY,2,4
280,5.8869,16,15.0578,-17.2585,529.66,429.063,0,30309,9,9,CONNECTED_NORMALLY,2,4
281,5.908,16,8.01284,23.4688,529.964,428.784,0,30309,9,9,CONNECTED_NORMALLY,2,4
282,5.9291,16,8.01284,23.4688,530.133,429.279,0,30309,9,9,CONNECTED_NORMALLY,2,4
283,5.9502,16,-6.21838,28.858,530.245,429.796,0,30309,9,9,CONNECTED_NORMALLY,2,4
284,5.9713,16,-6.21838,28.858,530.114,430.405,0,30309,9,9,CONNECTED_NORMALLY,2,4
285,5.9924,16,-40.0127,18.2989,529.568,430.884,0,30309,9,9,CONNECTED_NORMALLY,5,4
286,6.0135,16,-25.4418,4.41952,528.879,431.122,0,30309,9,9,CONNECTED_NORMALLY,5,4
287,6.0346,16,-25.4418,4.41952,528.342,431.215,0,30309,9,9,CONNECTED_NORMALLY,5,4
288,6.0557,16,45.1853,-7.92867,528.803,431.134,0,30309,9,9,CONNECTED_NORMALLY,5,4
289,6.0768,16,11.9879,43.1296,529.311,431.652,0,30309,9,9,CONNECTED_NORMALLY,5,4
290,6.0979,16,15.3204,-20.251,529.604,431.79,0,30309,9,9,CONNECTED_NORMALLY,5,4
291,6.119,16,15.3204,-20.251,529.927,431.363,0,30309,9,9,CONNECTED_NORMALLY,5,4
292,6.1401,16,-27.064,-28.3825,529.615,430.813,0,30309,9,9,CONNECTED_NORMALLY,5,4
293,6.1612,16,45.1573,8.60595,529.81,430.607,0,30309,9,9,CONNECTED_NORMALLY,5,4
294,6.1823,16,-16.8895,33.2862,530.145,431.034,0,30309,9,9,CONNECTED_NORMALLY,5,4
295,6.2034,16,-29.1737,2.67477,529.736,431.606,0,30309,9,9,CONNECTED_NORMALLY,5,4
296,6.2245,16,-29.1737,2.67477,529.12,431.662,0,30309,9,9,CONNECTED_NORMALLY,5,4
297,6.2456,16,2.7411,28.3855,528.898,432.036,0,30309,9,9,CONNECTED_NORMALLY,5,4
298,6.2667,16,2.7411,28.3855,528.956,432.635,0,30309,9,9,CONNECTED_NORMALLY,5,4
299,6.2878,16,-14.1934,-40.3223,528.684,431.896,0,30309,9,9,CONNECTED_NORMALLY,5,4
300,6.3089,16,43.6742,0.267269,529.379,431.742,0,30309,9,9,CONNECTED_NORMALLY,5,4
301,6.33,16,3.48777,-32.0778,529.682,431.251,0,30309,9,9,CONNECTED_NORMALLY,5,4
302,6.3511,16,37.526,-3.74432,529.943,430.729,0,30309,9,9,CONNECTED_NORMALLY,5,4
303,6.3722,16,28.9661,10.4452,530.734,430.651,0,30309,9,9,CONNECTED_NORMALLY,5,4
304,6.3933,16,28.9661,10.4452,531.345,430.872,0,30309,9,9,CONNECTED_NORMALLY,5,4
305,6.4144,16,23.2805,-10.2415,531.901,430.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
306,6.4355,16,23.2805,-10.2415,532.392,430.673,0,30309,9,9,CONNECTED_NORMALLY,5,4
307,6.4566,16,-23.8459,2.59548,532.286,430.62,0,30309,9,9,CONNECTED_NORMALLY,5,4
308,6.4777,16,-23.8459,2.59548,531.783,430.675,0,30309,9,9,CONNECTED_NORMALLY,5,4
309,6.4988,16,-35.4415,31.7844,531.127,431.114,0,30309,9,9,CONNECTED_NORMALLY,5,4
310,6.5199,16,-48.0811,8.2029,530.211,431.472,0,30309,9,9,CONNECTED_NORMALLY,5,4
311,6.541,16,-35.6642,-14.3051,529.369,431.333,0,30309,9,9,CONNECTED_NORMALLY,5,4
312,6.5621,16,-18.4126,-39.2701,528.771,430.807,0,30309,9,9,CONNECTED_NORMALLY,5,4
313,6.5832,16,19.5544,27.1337,528.648,430.443,0,30309,9,9,CONNECTED_NORMALLY,5,4
314,6.6043,16,19.5544,27.1337,529.06,431.016,0,30309,9,9,CONNECTED_NORMALLY,5,4
315,6.6254,16,-33.8818,-12.9051,528.442,430.816,0,30309,9,9,CONNECTED_NORMALLY,5,4
316,6.6465,16,22.9872,34.1893,528.456,431.147,0,30309,9,9,CONNECTED_NORMALLY,5,4
317,6.6676,16,12.8805,16.7905,528.843,431.701,0,30309,9,9,CONNECTED_NORMALLY,5,4
318,6.6887,16,12.8805,16.7905,529.115,432.055,0,30309,9,9,CONNECTED_NORMALLY,5,4
319,6.7098,16,8.01188,40.893,529.364,432.52,0,30309,9,9,CONNECTED_NORMALLY,5,4
320,6.7309,16,6.2514,26.2284,529.531,433.358,0,30309,9,9,CONNECTED_NORMALLY,5,4
321,6.752,16,6.2514,26.2284,529.662,433.911,0,30309,9,9,CONNECTED_NORMALLY,5,4
322,6.7731,16,-5.62444,21.6455,529.714,434.433,0,30309,9,9,CONNECTED_NORMALLY,5,4
323,6.7942,16,-5.62444,21.6455,529.595,434.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
324,6.8153,16,-23.2362,-12.5308,529.401,435.2,0,30309,9,9,CONNECTED_NORMALLY,5,4
325,6.8364,16,-23.2362,-12.5308,528.91,434.936,0,30309,9,9,CONNECTED_NORMALLY,5,4
326,6.8575,16,-14.8481,16.3506,528.492,434.92,0,30309,9,9,CONNECTED_NORMALLY,5,4
327,6.8786,16,-14.8481,16.3506,528.179,435.265,0,30309,9,9,CONNECTED_NORMALLY,5,4
328,6.8997,16,-5.04678,-25.6354,527.92,435.378,0,30309,9,9,CONNECTED_NORMALLY,5,4
329,6.9208,16,-5.04678,-25.6354,527.813,434.837,0,30309,9,9,CONNECTED_NORMALLY,5,4
330,6.9419,16,-12.3671,25.6546,527.638,434.781,0,30309,9,9,CONNECTED_NORMALLY,5,4
331,6.963,16,-12.3671,25.6546,527.377,435.323,0,30309,9,9,CONNECTED_NORMALLY,5,4
332,6.9841,16,0.311304,38.8747,527.326,436.083,0,30309,9,9,CONNECTED_NORMALLY,5,4
333,7.0052,16,-45.4545,6.00237,526.786,436.511,0,30309,9,9,CONNECTED_NORMALLY,5,4
334,7.0263,16,-2.0448,22.0735,526.314,436.818,0,30309,9,9,CONNECTED_NORMALLY,5,4
335,7.0474,16,-2.0448,22.0735,526.271,437.283,0,30309,9,9,CONNECTED_NORMALLY,5,4
336,7.0685,16,20.0696,-2.79148,526.412,437.543,0,30309,9,9,CONNECTED_NORMALLY,5,4
337,7.0896,16,20.0696,-2.79148,526.835,437.484,0,30309,9,9,CONNECTED_NORMALLY,5,4
338,7.1107,16,-17.0627,-20.1659,527.216,437.405,0,30309,9,9,CONNECTED_NORMALLY,5,4
339,7.1318,16,-17.0627,-20.1659,526.856,436.979,0,30309,9,9,CONNECTED_NORMALLY,5,4
340,7.1529,16,-33.3051,-0.193167,526.406,436.664,0,30309,9,9,CONNECTED_NORMALLY,5,4
341,7.174,16,-33.3051,-0.193167,525.704,436.66,0,30309,9,9,CONNECTED_NORMALLY,5,4
342,7.1951,16,18.4803,19.9473,525.916,437.011,0,30309,9,9,CONNECTED_NORMALLY,5,4
343,7.2162,16,15.8879,24.508,526.301,437.441,0,30309,9,9,CONNECTED_NORMALLY,5,4
344,7.2373,16,15.8879,24.508,526.636,437.959,0,30309,9,9,CONNECTED_NORMALLY,5,4
345,7.2584,16,20.5102,23.3778,527.017,438.464,0,30309,9,9,CONNECTED_NORMALLY,5,4
346,7.2795,16,20.5102,23.3778,527.45,438.958,0,30309,9,9,CONNECTED_NORMALLY,5,4
347,7.3006,16,18.4463,-24.733,527.842,438.489,0,30309,9,9,CONNECTED_NORMALLY,5,4
348,7.3217,16,-11.7892,45.0061,527.968,438.573,0,30309,9,9,CONNECTED_NORMALLY,5,4
349,7.3428,16,-40.8309,-1.3527,527.478,439.138,0,30309,9,9,CONNECTED_NORMALLY,5,4
350,7.3639,16,20.2937,12.4887,526.917,439.177,0,30309,9,9,CONNECTED_NORMALLY,5,4
351,7.385,16,20.2937,12.4887,527.346,439.441,0,30309,9,9,CONNECTED_NORMALLY,5,4
352,7.4061,16,-41.7767,-9.48725,527.454,439.591,0,30309,9,9,CONNECTED_NORMALLY,5,4
353,7.4272,16,4.47682,-24.4124,526.707,439.348,0,30309,9,9,CONNECTED_NORMALLY,5,4
354,7.4483,16,4.47682,-24.4124,526.802,438.832,0,30309,9,9,CONNECTED_NORMALLY,5,4
355,7.4694,16,-43.9586,1.26166,526.662,438.441,0,30309,9,9,CONNECTED_NORMALLY,5,4
356,7.4905,16,-17.3403,27.0048,525.82,438.55,0,30309,9,9,CONNECTED_NORMALLY,5,4
357,7.5116,16,-17.3403,27.0048,525.454,439.119,0,30309,9,9,CONNECTED_NORMALLY,5,4
358,7.5327,16,-10.5788,-48.6771,525.184,438.613,0,30309,9,9,CONNECTED_NORMALLY,5,4
359,7.5538,16,23.5137,-7.03543,525.481,438.221,0,30309,9,9,CONNECTED_NORMALLY,5,4
360,7.5749,16,23.5137,-7.03543,525.977,438.072,0,30309,9,9,CONNECTED_NORMALLY,5,4
361,7.596,16,-32.5007,2.93861,525.537,438.09,0,30309,9,9,CONNECTED_NORMALLY,5,4
362,7.6171,16,-35.3953,-4.88225,524.831,438.096,0,30309,9,9,CONNECTED_NORMALLY,5,4
363,7.6382,16,-25.0765,-26.5852,524.087,437.988,0,30309,9,9,CONNECTED_NORMALLY,5,4
364,7.6593,16,-25.0765,-26.5852,523.558,437.427,0,30309,9,9,CONNECTED_NORMALLY,5,4
365,7.6804,16,15.6887,-41.8544,523.644,436.635,0,30309,9,9,CONNECTED_NORMALLY,5,4
366,7.7015,16,38.452,14.911,524.291,436.537,0,30309,9,9,CONNECTED_NORMALLY,5,4
367,7.7226,16,-36.2382,34.0124,524.303,437.056,0,30309,9,9,CONNECTED_NORMALLY,5,4
368,7.7437,16,-10.0644,37.4079,523.844,437.813,0,30309,9,9,CONNECTED_NORMALLY,5,4
369,7.7648,16,-23.4037,-10.6188,523.539,438.269,0,30309,9,9,CONNECTED_NORMALLY,5,4
370,7.7859,16,-23.4037,-10.6188,523.045,438.045,0,30309,9,9,CONNECTED_NORMALLY,5,4
371,7.807,16,-19.9545,-19.8784,522.587,437.726,0,30309,9,9,CONNECTED_NORMALLY,5,4
372,7.8281,16,-19.9545,-19.8784,522.166,437.306,0,30309,9,9,CONNECTED_NORMALLY,5,4
373,7.8492,16,-8.45988,18.8557,521.939,437.543,0,30309,9,9,CONNECTED_NORMALLY,5,4
374,7.8703,16,-8.45988,18.8557,521.761,437.941,0,30309,9,9,CONNECTED_NORMALLY,5,4
375,7.8914,16,-11.2088,-41.8953,521.553,437.685,0,30309,9,9,CONNECTED_NORMALLY,5,4
376,7.9125,16,-19.0274,-9.40352,521.248,437.087,0,30309,9,9,CONNECTED_NORMALLY,5,4
377,7.9336,16,-19.0274,-9.40352,520.846,436.889,0,30309,9,9,CONNECTED_NORMALLY,5,4
378,7.9547,16,-31.1451,23.9272,520.398,436.82,0,30309,9,9,CONNECTED_NORMALLY,5,4
379,7.9758,16,-31.1451,23.9272,519.74,437.325,0,30309,9,9,CONNECTED_NORMALLY,5,4
380,7.9969,16,37.2297,-30.5873,520.493,436.705,0,30309,9,9,CONNECTED_NORMALLY,5,4
381,8.018,16,23.9005,-25.5705,520.999,436.165,0,30309,9,9,CONNECTED_NORMALLY,5,4
382,8.0391,16,27.3534,31.214,521.55,436.392,0,30309,9,9,CONNECTED_NORMALLY,5,4
383,8.0602,16,24.1271,3.90936,522.093,436.764,0,30309,9,9,CONNECTED_NORMALLY,5,4
384,8.0813,16,24.1271,3.90936,522.602,436.846,0,30309,9,9,CONNECTED_NORMALLY,5,4
385,8.1024,16,-40.5193,-15.5013,522.35,436.7,0,30309,9,9,CONNECTED_NORMALLY,5,4
386,8.1235,16,-22.532,-2.62908,521.672,436.5,0,30309,9,9,CONNECTED_NORMALLY,5,4
387,8.1446,16,-22.532,-2.62908,521.196,436.444,0,30309,9,9,CONNECTED_NORMALLY,5,4
388,8.1657,16,1.59382,-44.0895,520.913,436.059,0,30309,9,9,CONNECTED_NORMALLY,5,4
389,8.1868,16,30.3517,11.2522,521.13,435.482,0,30309,9,9,CONNECTED_NORMALLY,5,4
390,8.2079,16,30.3517,11.2522,521.77,435.719,0,30309,9,9,CONNECTED_NORMALLY,5,4
391,8.229,16,-40.0992,3.95578,521.164,435.828,0,30309,9,9,CONNECTED_NORMALLY,5,4
392,8.2501,16,24.4479,-4.94738,521.22,435.787,0,30309,9,9,CONNECTED_NORMALLY,5,4
393,8.2712,16,24.4479,-4.94738,521.736,435.682,0,30309,9,9,CONNECTED_NORMALLY,5,4
394,8.2923,16,-8.25783,-28.0139,521.726,435.207,0,30309,9,9,CONNECTED_NORMALLY,5,4
395,8.3134,16,-4.62086,-23.0278,521.562,434.631,0,30309,9,9,CONNECTED_NORMALLY,5,4
396,8.3345,16,-4.62086,-23.0278,521.465,434.145,0,30309,9,9,CONNECTED_NORMALLY,3,4
397,8.3556,16,-16.1449,22.3371,521.338,433.775,0,30309,9,9,CONNECTED_NORMALLY,3,4
398,8.3767,16,-16.1449,22.3371,520.997,434.247,0,30309,9,9,CONNECTED_NORMALLY,3,4
399,8.3978,16,-9.90931,-45.1465,520.709,434.145,0,30309,9,9,CONNECTED_NORMALLY,3,4
400,8.4189,16,41.6882,14.4506,520.91,433.667,0,30309,9,9,CONNECTED_NORMALLY,3,4
401,8.44,16,-22.5431,25.0415,521.38,434.039,0,30309,9,9,CONNECTED_NORMALLY,3,4
402,8.4611,16,-22.5431,25.0415,520.904,434.568,0,30309,9,9,CONNECTED_NORMALLY,3,4
403,8.4822,16,24.9871,28.9118,521.327,435.169,0,30309,9,9,CONNECTED_NORMALLY,3,4
404,8.5033,16,-7.54534,43.0515,521.404,435.975,0,30309,9,9,CONNECTED_NORMALLY,3,4
405,8.5244,16,-31.0885,38.789,520.961,436.832,0,30309,9,9,CONNECTED_NORMALLY,3,4
406,8.5455,16,21.2233,-0.969231,520.987,437.132,0,30309,9,9,CONNECTED_NORMALLY,3,4
407,8.5666,16,21.2233,-0.969231,521.435,437.111,0,30309,9,9,CONNECTED_NORMALLY,3,4
408,8.5877,16,-42.6508,-5.48745,521.361,437.054,0,30309,9,9,CONNECTED_NORMALLY,3,4
409,8.6088,16,-39.9111,4.89396,520.478,437.001,0,30309,9,9,CONNECTED_NORMALLY,3,4
410,8.6299,16,-37.106,-16.7467,519.642,437.055,0,30309,9,9,CONNECTED_NORMALLY,3,4
411,8.651,16,-37.106,-16.7467,518.859,436.702,0,30309,9,9,CONNECTED_NORMALLY,3,4
412,8.6721,16,23.6543,-34.3418,519.284,435.999,0,30309,9,9,CONNECTED_NORMALLY,3,4
413,8.6932,16,-14.8202,21.7543,519.129,436.228,0,30309,9,9,CONNECTED_NORMALLY,3,4
414,8.7143,16,-0.331921,22.6762,518.818,436.687,0,30309,9,9,CONNECTED_NORMALLY,3,4
415,8.7354,16,-0.331921,22.6762,518.811,437.165,0,30309,9,9,CONNECTED_NORMALLY,3,4
416,8.7565,16,-0.331921,22.6762,518.804,437.644,0,30309,9,9,CONNECTED_NORMALLY,3,4
417,8.7776,16,23.1586,-22.1102,519.251,437.257,0,30309,9,9,CONNECTED_NORMALLY,3,4
418,8.7987,16,37.2835,23.0817,519.869,437.206,0,30309,9,9,CONNECTED_NORMALLY,3,4
419,8.8198,16,35.6738,-0.548854,520.644,437.516,0,30309,9,9,CONNECTED_NORMALLY,3,4
420,8.8409,16,9.09828,-28.0021,521.382,437.489,0,30309,9,9,CONNECTED_NORMALLY,3,4
421,8.862,16,9.09828,-28.0021,521.574,436.898,0,30309,9,9,CONNECTED_NORMALLY,3,4
422,8.8831,16,-32.9657,8.16009,521.396,436.625,0,30309,9,9,CONNECTED_NORMALLY,3,4
423,8.9042,16,-43.7592,-11.8671,520.696,436.789,0,30309,9,9,CONNECTED_NORMALLY,3,4
424,8.9253,16,-43.7592,-11.8671,519.772,436.538,0,30309,9,9,CONNECTED_NORMALLY,3,4
425,8.9464,16,-44.6002,7.55757,518.832,436.688,0,30309,9,9,CONNECTED_NORMALLY,3,4
426,8.9675,16,-12.4013,-22.2029,518.521,436.264,0,30309,9,9,CONNECTED_NORMALLY,3,4
427,8.9886,16,-6.7582,-21.737,518.267,435.797,0,30309,9,9,CONNECTED_NORMALLY,3,4
428,9.0097,16,-6.7582,-21.737,518.124,435.338,0,30309,9,9,CONNECTED_NORMALLY,3,4
429,9.0308,16,-6.7582,-21.737,517.982,434.879,0,30309,9,9,CONNECTED_NORMALLY,3,4
430,9.0519,16,31.0775,13.446,518.624,435.15,0,30309,9,9,CONNECTED_NORMALLY,3,4
431,9.073,16,-28.4702,-30.5728,518.547,434.892,0,30309,9,9,CONNECTED_NORMALLY,3,4
432,9.0941,16,4.08328,-45.6064,518.254,434.105,0,30309,9,9,CONNECTED_NORMALLY,3,4
433,9.1152,16,15.5278,42.0215,518.44,433.907,0,30309,9,9,CONNECTED_NORMALLY,3,4
434,9.1363,16,-28.3529,-7.93245,518.439,434.419,0,30309,9,9,CONNECTED_NORMALLY,5,4
435,9.1574,16,-28.3529,-7.93245,517.841,434.252,0,30309,9,9,CONNECTED_NORMALLY,5,4
436,9.1785,16,-1.64781,-31.4528,517.663,433.714,0,30309,9,9,CONNECTED_NORMALLY,5,4
437,9.1996,16,-0.465947,-23.7375,517.634,433.09,0,30309,9,9,CONNECTED_NORMALLY,5,4
438,9.2207,16,-0.465947,-23.7375,517.624,432.589,0,30309,9,9,CONNECTED_NORMALLY,5,4
439,9.2418,16,0.0995378,24.8102,517.617,432.339,0,30309,9,9,CONNECTED_NORMALLY,5,4
440,9.2629,16,0.0995378,24.8102,517.619,432.862,0,30309,9,9,CONNECTED_NORMALLY,5,4
441,9.284,16,40.7557,-11.5561,517.908,433.129,0,30309,9,9,CONNECTED_NORMALLY,5,4
442,9.3051,16,30.6341,17.9614,518.722,433.02,0,30309,9,9,CONNECTED_NORMALLY,5,4
443,9.3262,16,30.6341,17.9614,519.368,433.399,0,30309,9,9,CONNECTED_NORMALLY,5,4
444,9.3473,16,-20.0145,6.65983,519.073,433.567,0,30309,9,9,CONNECTED_NORMALLY,5,4
445,9.3684,16,-20.0145,6.65983,518.651,433.708,0,30309,9,9,CONNECTED_NORMALLY,5,4
446,9.3895,16,-14.2708,-20.2198,518.305,433.489,0,30309,9,9,CONNECTED_NORMALLY,5,4
447,9.4106,16,-14.2708,-20.2198,518.004,433.062,0,30309,9,9,CONNECTED_NORMALLY,5,4
448,9.4317,16,6.73596,-25.2619,518.022,432.559,0,30309,9,9,CONNECTED_NORMALLY,5,4
449,9.4528,16,6.73596,-25.2619,518.164,432.026,0,30309,9,9,CONNECTED_NORMALLY,5,4
450,9.4739,16,-14.7469,25.5527,517.895,432.465,0,30309,9,9,CONNECTED_NORMALLY,5,4
451,9.495,16,17.0178,31.2721,517.785,433.04,0,30309,9,9,CONNECTED_NORMALLY,5,4
452,9.5161,16,17.0178,31.2721,518.144,433.7,0,30309,9,9,CONNECTED_NORMALLY,5,4
453,9.5372,16,24.817,41.4257,518.663,434.568,0,30309,9,9,CONNECTED_NORMALLY,5,4
454,9.5583,16,-15.3928,-17.4199,518.349,434.215,0,30309,9,9,CONNECTED_NORMALLY,5,4
455,9.5794,16,-15.3928,-17.4199,518.024,433.848,0,30309,9,9,CONNECTED_NORMALLY,5,4
456,9.6005,16,41.7868,23.8947,518.844,434.308,0,30309,9,9,CONNECTED_NORMALLY,5,4
457,9.6216,16,27.3872,-11.6453,519.433,434.089,0,30309,9,9,CONNECTED_NORMALLY,5,4
458,9.6427,16,-3.24063,-22.9454,519.77,433.754,0,30309,9,9,CONNECTED_NORMALLY,5,4
459,9.6638,16,-3.24063,-22.9454,519.702,433.27,0,30309,9,9,CONNECTED_NORMALLY,5,4
460,9.6849,16,40.7179,-9.39073,519.936,432.879,0,30309,9,9,CONNECTED_NORMALLY,5,4
461,9.706,16,21.2521,-19.5408,520.717,432.64,0,30309,9,9,CONNECTED_NORMALLY,5,4
462,9.7271,16,21.2521,-19.5408,521.165,432.228,0,30309,9,9,CONNECTED_NORMALLY,5,4
463,9.7482,16,7.62533,-21.7754,521.455,431.789,0,30309,9,9,CONNECTED_NORMALLY,5,4
464,9.7693,16,7.62533,-21.7754,521.616,431.33,0,30309,9,9,CONNECTED_NORMALLY,5,4
